sku,name,brand,category,subcategory,regular_price,sale_price,size,stock,sold_individually
SS25,Corteiz No Time 4 Luv Tee,Corteiz,clothing,T-Shirt,149,129,M,1,yes
CRTZ-CSTAR-TRUCK,Corteiz C-Star Denim Trucker Jacket,Corteiz,clothing,Giacche,439,379,S,1,yes
CRTZ-CSTAR-TRUCK,Corteiz C-Star Denim Trucker Jacket,Corteiz,clothing,Giacche,439,379,M,1,yes
CRTZ-CSTAR-TRUCK,Corteiz C-Star Denim Trucker Jacket,Corteiz,clothing,Giacche,439,379,L,1,yes
CRTZ-CSTAR-STITCH,Corteiz C-Star Denim Stitch-Down Jacket,Corteiz,clothing,Giacche,439,379,S,1,yes
CRTZ-CSTAR-STITCH,Corteiz C-Star Denim Stitch-Down Jacket,Corteiz,clothing,Giacche,439,379,M,1,yes
CRTZ-CSTAR-STITCH,Corteiz C-Star Denim Stitch-Down Jacket,Corteiz,clothing,Giacche,439,379,L,1,yes
BDFBA95A,Travis Scott Utopia Circus Maximus 2023 Tour III Tee,Travis Scott,clothing,T-Shirt,120,69,M,1,yes
TS-UTOPIA-SKITZO,Travis Scott Utopia Tour Skitzo Circus Maximus Tee,Travis Scott,clothing,T-Shirt,120,69,M,1,yes
4580793975533,BAPE College Tee,Bape,clothing,T-Shirt,150,89,S,1,yes
SH156A-0064060402,C.P. Company Hooded Zip Shirt,C.P. Company,clothing,Felpe,570,185,L,1,yes
Hel-Hea-Ear-Tee,Hellstar Heaven On Earth T-Shirt,Hellstar,clothing,T-Shirt,380,239,S,1,yes
